Participant,Session,Block,OnsetDelay,Condition,Shift,Percept,Time
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,up,1.2176787329247247
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,down,5.338350436079594
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,up,7.989771939885571
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,down,11.158900663915801
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,up,22.15102715996551
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,down,34.077134339387015
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,up,36.845989137506564
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,down,39.59818788431417
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,up,49.9730997167442
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,down,50.64032545184713
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,up,57.72928419751028
AFB1972WRNO,2019-12-19-09-48-19,1,1.4067195773420647,Shift,-1,end,60.01446850038624
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,up,1.401208160056342
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,down,4.036657805333448
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,up,22.334500607687573
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,down,24.969920397279623
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,up,38.11372403643884
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,down,50.156674549396826
AFB1972WRNO,2019-12-19-09-48-19,2,1.2658163918377006,Shift,2,end,60.0144899591599
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,up,1.2510458819680252
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,down,11.709400933238953
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,up,14.144708017619848
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,down,35.461635444669355
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,up,40.415667330541
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,down,44.41875957092407
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,up,52.34177108899854
AFB1972WRNO,2019-12-19-09-48-19,3,0.7916103443011631,Shift,3,end,60.01451483889747
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,up,3.0524912703220934
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,down,8.740378694485514
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,up,15.879364061467868
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,down,23.03503782342102
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,up,29.039836813801287
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,down,33.32664327556671
AFB1972WRNO,2019-12-19-09-48-19,4,0.8022968887516164,Shift,-2,end,60.01446072546827
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,up,2.75224943927293
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,down,4.520303109842814
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,up,5.9714501901434005
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,down,16.162942377283798
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,up,48.122356683381724
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,down,50.42350227089804
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,up,54.91043543272707
AFB1972WRNO,2019-12-19-09-48-19,5,0.8113944365797621,Shift,4,end,60.014387330242414
AFB1972WRNO,2019-12-19-09-48-19,6,1.4057214720652351,Shift,-3,up,1.25105396788274
AFB1972WRNO,2019-12-19-09-48-19,6,1.4057214720652351,Shift,-3,unclear,2.135070540275933
AFB1972WRNO,2019-12-19-09-48-19,6,1.4057214720652351,Shift,-3,down,2.151754892289432
AFB1972WRNO,2019-12-19-09-48-19,6,1.4057214720652351,Shift,-3,up,6.33838060276139
AFB1972WRNO,2019-12-19-09-48-19,6,1.4057214720652351,Shift,-3,down,12.96035289419774
