Participant,Session,Block,OnsetDelay,Condition,Distance,DisplayLeft,DisplayRight,Occlusion,Percept,Time
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,up,3.2692452302678703
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,down,29.77309450956409
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,right,33.25913991970856
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,left,36.528383906016415
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,up,39.79755076679271
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,down,53.67497528406602
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,up,55.059372353669005
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,down,56.427141407484896
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,up,57.544656460180704
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,down,58.845679897323635
SBB2000WRNO,2019-12-02-14-58-40,1,1.2286392081561996,Ambiguity,-8.13,gear24,gear24-medium-strong,None,end,60.01322422973203
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,4.586931514083062
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,up,8.523306371532954
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,13.126930898322826
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,up,16.479477922350043
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,21.26652686627449
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,up,25.136183785165485
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,29.15600597971661
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,up,30.340235861070823
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,32.64197053244925
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,left,36.17809249279367
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,41.28209254006401
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,left,49.571791896656805
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,down,51.840211137362076
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,unclear,54.392188925208984
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,up,54.65949388857916
SBB2000WRNO,2019-12-02-14-58-40,2,1.4395116603512959,Separation,65.04,gear24,gear24,None,end,60.01316762954366
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,2.4018908816785824
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,8.539991298498535
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,12.926732611069383
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,21.349913560316736
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,22.534653776336654
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,unclear,24.23546331452576
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,up,24.23551711580376
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,28.555482956656988
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,up,34.426682386176935
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,35.6783510810169
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,up,37.56246748210333
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,38.42978637782744
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,up,40.44804304848617
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,42.032651155934445
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,44.38441137514519
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,48.65443532448853
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,51.25641253700405
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,unclear,51.506603718134784
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,up,51.556633619827835
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,52.84097088604494
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,unclear,52.891004519618264
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,53.09117543974776
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,55.27618746106805
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,unclear,55.426293337629204
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,up,55.576431557155274
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,left,57.0441907525867
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,down,59.979820166895934
SBB2000WRNO,2019-12-02-14-58-40,3,1.4547441667412004,Occlusion,-8.13,gear24,gear24,8.13,end,60.01312657885751
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,1.467853114425452
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,5.854554620270392
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,6.088070826117246
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,11.559027621203086
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,11.792511173094908
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,13.060160091456055
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,13.410397703400804
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,left,15.261903999238712
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,28.53875635702525
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,31.124135097807994
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,31.37433125477969
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,32.441818271722695
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,32.6586794056484
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,33.742843885795764
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,34.07641709611812
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,34.126465657213885
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,34.410030424156275
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,34.86036453631232
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,34.993816584912565
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,35.360783284409536
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,35.52754609883209
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,36.16143555493227
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,36.39489391663051
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,36.711777535136434
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,36.92864582183324
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,37.379029070416664
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,37.595822719502394
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,37.946082100750345
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,38.1462744791927
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,left,40.26456638502373
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,47.553546421639794
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,53.37472683411829
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,left,53.474816803538715
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,53.574880649795205
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,up,53.62492796693073
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,unclear,56.44381793771936
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,down,56.610569556500195
SBB2000WRNO,2019-12-02-14-58-40,4,1.0620704790775244,Separation,32.52,gear24,gear24,None,end,60.01314990311107
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,0.9007565454851374
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,4.553643139543965
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,4.770419995167231
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,5.587663273661519
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,5.754524049948714
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,6.721959971227307
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,6.888690442684947
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,7.405757731912217
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,7.589263628439085
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,8.239756532112779
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,8.439928696202287
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,9.023696508545754
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,9.190502550584824
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,left,14.527929238568959
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,16.31263580546579
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,left,17.06325941825571
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,17.213390485010677
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,17.246751320230487
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,17.647067037325314
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,17.847221474982234
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,18.814585246570005
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,18.91468423470178
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,19.381716335405144
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,19.498525440696312
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,20.199066905465543
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,20.33248381219073
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,20.649385468119362
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,20.799482325969166
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,22.68432955366393
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,22.884565159723024
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,23.801876638334534
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,24.10206195730302
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,right,29.522928829617058
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,left,32.34183217297755
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,36.228119906566235
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,unclear,42.51639306280731
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,43.333646292983076
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,left,45.9523239819664
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,down,47.53688233100729
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,left,51.55666720675276
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,up,58.295302464254064
SBB2000WRNO,2019-12-02-14-58-40,5,1.009027774695058,Control,-8.13,gear24,gear24,None,end,60.013166696573535
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,1.2843776949230232
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,left,17.68050126619596
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,17.980622521214855
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,right,23.268081505515283
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,left,24.969432788364657
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,25.85342230551214
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,right,30.440300951287327
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,31.291004892806313
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,36.86193472505511
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,left,36.86198852633311
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,36.99538366375509
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,up,37.04540485772668
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,37.81272366015378
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,38.04620938897597
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,39.54739161763655
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,up,39.74751868816929
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,40.2479514308186
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,40.44806543976938
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,42.116004263051536
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,up,42.282764589553835
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,42.74994067864873
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,42.950054687599504
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,43.98412333616443
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,up,44.134204022531776
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,44.51786528968569
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,44.71805175931718
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,45.935709960731174
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,up,46.319262381368844
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,46.78642012205114
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,47.236654406402295
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,53.42478752382567
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,right,53.84178132610509
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,54.692424313574975
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,54.77578799435355
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,56.27698141865562
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,right,56.360774265697955
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,57.09429466991037
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,right,58.71218959694761
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,down,59.32932850718248
SBB2000WRNO,2019-12-02-14-58-40,6,1.4783178889104358,Ambiguity,-8.13,gear24-strong,gear24,None,end,60.01320836923992
