Participant,Session,Block,OnsetDelay,Condition,Distance,DisplayLeft,DisplayRight,Occlusion,Percept,Time
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,right,2.852339542298523
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,unclear,8.056479045908873
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,down,28.806378438157253
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,unclear,32.75952850262706
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,left,52.19173349488631
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,unclear,55.227451268217465
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,right,55.29418452985544
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,unclear,57.61275780930748
ERH1963WRNO,2020-01-17-12-11-23,1,1.390421698095885,Separation,0.0,gear24,gear24,None,end,60.01456402167287
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,right,3.3527127395226444
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,5.120809228420967
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,left,5.488539735241375
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,7.48935734816007
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,right,7.656200454180976
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,8.773724303038648
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,left,9.941365118126214
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,10.141487775613882
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,left,10.658577720498897
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,12.059657131270228
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,right,12.109711586965204
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,14.895261266046646
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,down,17.213799091762326
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,28.18921814559542
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,right,33.46009339882528
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,41.099507752861314
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,down,50.640489473039224
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,unclear,58.71363488498366
ERH1963WRNO,2020-01-17-12-11-23,2,1.31244972173854,Ambiguity,-8.13,gear24-strong,gear24,None,end,60.01455282575614
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,right,1.8849684866044072
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,7.9730750642676185
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,left,9.857917596808875
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,9.941328420399259
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,left,10.224850394562736
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,13.394071388897032
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,right,13.577570598029865
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,21.200294639208437
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,down,23.552200339733872
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,25.70395010601908
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,right,25.937430375392864
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,27.87234415750413
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,left,28.52283096218332
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,29.09001361547871
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,up,29.890590702786312
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,36.12889112530786
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,right,36.46250052092114
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,37.51333029384932
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,left,38.097139816474055
ERH1963WRNO,2020-01-17-12-11-23,3,0.8725773242720205,Ambiguity,-8.13,gear24,gear24-medium-strong,None,unclear,41.41646508833264
